date,open,high,low,close,volume
14-09-1973,0.6117,0.6117,0.5931,0.6117,3204
17-09-1973,0.5931,0.5931,0.5931,0.5931,1200
18-09-1973,0.5931,0.6117,0.5872,0.6117,3504
19-09-1973,0.6303,0.6303,0.6303,0.6303,1404
20-09-1973,0.6303,0.6606,0.6117,0.6606,6600
21-09-1973,0.6665,0.6973,0.6665,0.6851,1704
24-09-1973,0.6851,0.7037,0.6851,0.6851,2004
25-09-1973,0.6851,0.6851,0.6792,0.6851,1596
26-09-1973,0.6792,0.6792,0.6665,0.6665,4104
27-09-1973,0.6665,0.6792,0.6665,0.6792,504
28-09-1973,0.6792,0.6792,0.6665,0.6792,804
01-10-1973,0.6792,0.6851,0.6665,0.6792,3696
02-10-1973,0.6792,0.6973,0.6665,0.6851,15000
03-10-1973,0.6851,0.6973,0.6851,0.6851,1296
04-10-1973,0.6851,0.6973,0.6851,0.6973,900
05-10-1973,0.6973,0.7282,0.6973,0.7282,996
08-10-1973,0.734,0.7585,0.734,0.7585,2604
09-10-1973,0.7585,0.7585,0.7463,0.7585,6000
10-10-1973,0.7463,0.7463,0.7399,0.7399,1500
11-10-1973,0.7399,0.7585,0.734,0.7585,4704
12-10-1973,0.7585,0.7771,0.7585,0.7771,2100
15-10-1973,0.7771,0.7771,0.7644,0.7644,1596
16-10-1973,0.7644,0.7644,0.7585,0.7644,504
17-10-1973,0.7644,0.7771,0.7585,0.7771,1896
18-10-1973,0.7771,0.7771,0.7771,0.7771,804
19-10-1973,0.7771,0.7771,0.7585,0.7585,5496
22-10-1973,0.7585,0.7585,0.7463,0.7463,804
23-10-1973,0.7463,0.7585,0.7463,0.7585,7296
24-10-1973,0.7585,0.7585,0.7282,0.7282,2796
25-10-1973,0.7282,0.7282,0.7037,0.7282,1800
26-10-1973,0.7282,0.734,0.7154,0.734,804
29-10-1973,0.734,0.7585,0.734,0.734,1296
30-10-1973,0.7282,0.7282,0.7037,0.7037,804
31-10-1973,0.6973,0.6973,0.6851,0.6851,300
01-11-1973,0.6665,0.6665,0.6606,0.6606,900
02-11-1973,0.6606,0.6606,0.6606,0.6606,600
05-11-1973,0.6665,0.6792,0.6665,0.6665,300
06-11-1973,0.6665,0.6851,0.6606,0.6606,1800
